review,label
ㅈㅇㅇ,1.0
10년 넘게 생각나면 가끔 먹고 했는데 일행이 늦게 오면 밖에서 기다렸다가 일행이랑 같이 입장해야 하는 룰이 있더라구요? 룰은 있겠죠 근데 밖으로 쫓아내듯 몸으로 밀어내면서 명령하듯 말하는 건 참 어처구니 없네요.,0.0
만족스러워요,1.0
오랫만에 마라샹궈를 먹었습니다. 맛나게 배부르게 잘 먹었습니다.,1.0
자리찾기 어려움,0.0
너무맛있어서 자주 방문해요,1.0
일식라멘전문. 돈코츠라멘 강추. 면 차슈 추가 별도금액.주차공간 없음.인라멘 ㅡ 걸죽한 국물이 일품. 마늘이 상당히 들어가 있지만 추가로 생마늘을 추가해서 먹어도 좋음. 의외로 면발이 탄력이 약간 떨어지는 듯 느낌.,1.0
서비스 짱짱,1.0
서브메뉴로 인원수보다 더 시켰는데 메인메뉴 인원수 맞춰 안시켰다고 내쫓아요^^맛도 예전같지 않으면서ㅎㅎㅎ,0.0
맛있어요,1.0
맛있어요,1.0
굿,1.0
맛있어요,1.0
커피맛이 그때그때 좀 달라요.. 베이커리 맛있어요 좀 비싸요 분위기 좋아요,1.0
사진은 못찍었는데 식전빵 중에 큐브 모양 빵 윗부분이 거의 까맣게 탄채로 왔었어요. 보통 살짝 갈색 돌면서 바삭했었는데.. 설마 못 먹을걸 손님한테 주질 않겠지 싶어 살짝 먹어보려 했지만 역시나 탄맛이 너무 나서 그냥 윗부분만 따로 떼어버리고 나머질 먹었네요.. 대여섯번 정도 왔었는데 이렇게 태워진건 처음이었어요.. 나머지 식전빵은 괜찮았습니다. 식전빵 신경써서 보내주시면 좋겠습니다. 로제파스타는 맛있게 먹었어요. 런치파스타엔 왜 없을까 아쉽기도 하고.. 다음에 가면 또 로제파스타를 먹을것 같아요.,1.0
ㅎㅎㅎ개맛잇어보이죠? 근데 개맛있어요 ㅎㅎㅎㅎㅎㅎ,1.0
"친절하고 가성비가 좋았습니다. 굉장히 친근한 느낌이라 친구랑은 자주 갈 것 같지만, 첫 소개팅같은 약속이라면 조금 안 어울릴 것 같기도 합니다.",1.0
여기때문에 장기동으로 이사할까 생각중,1.0
회전율 빠르고 음식도 금방 나와서 좋아요,1.0
일찍 가시는걸 추천합니다 음식은 괜찮았구요 양도 많아요 가게도 꽤 이쁘장하니 깔끔해요 단지 시간이 좀 지나서 손님들이 몰려오면 좀 시끄럽습니다,1.0
콩국수 1인자! #콩국수 #시청맛집,1.0
맛있게 잘 먹었습니다:) 여기만큼 파스타 양 많은 곳은 못본거 같아요!! 가격도 싸고 가성비 최고입니다!,1.0
언제 가도 맛있는 가게인거같아요 직원분들도 친절하게 해주셔서 편하게 먹고 온거 같아요~ 추천합니다!,1.0
강남역에서 구워먹는 닭갈비 먹기 힘든데~ :) 여기는 심지어 맛있기까지해서 자주 가는 곳이예요!,1.0
무난하고 깔끔했습니다. 곱배기가 아니라 보통을 주문했는데 양이 꽤 많았습니다.,1.0
마라샹궈 맛집!!,1.0
너무너무 맛있어용 다음에 또 오고시퍼용,1.0
음식 맛있고 사장님 친절하시고 좋았습니다!,1.0
2층은 공부하기 좋아요,1.0
가성비 매우 좋은 식당입니다. 젊은 분들이 친절하게 영업 잘 하시는것 같네요,1.0
매번 먹을때 마다.. 많이 만족하네요 맛있게 먹었습니다,1.0
애기들 먹기 좋아요 단맛,0.0
모든 메뉴가 맛있어요~,1.0
긴말 안할께요..콩국수 안에서 벌레..위생 관리 안하시는 듯..기대는 안했지만.. 그리고 바람 때문에 추워서 자리 바꾼다고 하는데 주무순서 때문인지 카운터 계신 분 인상쓰면서 불친절하고..굳이 콩국수 먹으러 개인적으로 여기까지 오진 않을꺼 같네요,1.0
파스타는 좀 짠편입니다. 대체로 좋습니다.,1.0
맛은 평타이나 서비스는 기대이하임 음식나오는 순서도 마음대로임 체계가없어서 음식순서도 문제지만 어디서 피클을 가져와야하는지 식기는 어디에 있는지 하나하나 다 물어봐야함,0.0
완전완전 맛있었어요! 맨첨 먹었을 때 넘 만족스러워 다른 친구들을 또 데려갔는데 두번째 점심때 넘 실망스러웠거든요~친구들도 좀 아쉬운 눈치였어요.. 그래도 믿음을 잃지않고 또 다른친구들과 갈때는 당부드렸더니 완전 가성비 짱 맛있다며 칭찬에 칭찬을 받았어요! 정말 맛있었어요❤️ 조만간 또 갈게요~~~^-^,1.0
굳,1.0
너무 맛있었어요 ㅎㅎ,1.0
이래서 유명하구나 싶었어요..! 너무 맛있어서 한동안 계속 생각나네요!,1.0
맛있었어요~~,1.0
"7시 전에갔는데 고기가 다나가서 스테이크가 없대요ㅠㅠㅠㅠㅠ...아쉬웠어요 로제 리조또 진짜 개 존맛탱임 페퍼로니 피자는 쏘쏘했어요 에이드는 탄산맛 거의안나니까 그냥 사이다 시키시구요,,, 가격 저렴한디 네이버예약하면 10프로 할인되서 더 좋아요 예약하구 가세요~^^",1.0
불친절의 끝판 왕..ㅠㅠ,0.0
#라화쿵부 #건대점 마라탕 진짜맛있어요. 여기만와요. 맛이 진짜 좋음 개꿀맛,1.0
굿,1.0
아담하고 분위기도 괜찮았습니당! 파스타는 무료로 곱배기 가능하답니다 ㅎㅎ,1.0
닥터로빈은 늘 음식이 깔끔하고 속에 부담이 없어서 좋아용 잘 먹고 갑니다 :),1.0
4인셋트먹었는데 셋이서 잘먹었어요 ㅎㅎ 메뉴판엔없었지만 하우스와인 시켜 먹었는데 잘 어울렸어요,1.0
콩탕은 여기가 제일입니다 기와집순두부보다 더 맛있습니다,1.0
맛있어용,1.0
사장님이 친절하시다고 보고 갔는데 역시나 친절하시고 직원분들도 다 밝으시네요. 맛있게 잘 먹고 왔습니다. 강추♥,1.0
직원분들이 친절해요~!,0.0
양도많고 가격도 착한 리에또 사당역가면 꼭 찾습니다:),1.0
맛있었어요!,1.0
음식맛보단 서비스에서 일단 한번 괜찮다고 느껴집니다. 콜키질 받지않아서 맛있는 와인과 파스타를 즐기기도 좋습니다.,1.0
재료 받자마자 분모자를 손으로 쥐어 뜯어서 조각내요;;;;;;;; 위생개념 무엇,0.0
리에또는 갈 때마다 만족하고 와요 매일 저녁만 가다가 점심방문은 어제가 처음이었는데 너무 좋았어요 정말 가성비넘치는 곳인 것 같아요,1.0
예약하면 할인까지 되고 조금 일찍 도착해도 바로 안내해주시네요 감사드립니다. 음식도 맛있고 좋았습니다,1.0
뚝배기 파스타 피자 다 맛남,1.0
카페가 엉망이네용 말도없이 놔두고가고,0.0
예약도 인터넷으로 바로 편하게 되고 가격도 합리적이고 좋네요~~~,1.0
"정말 맛있게 잘 먹었습니다!
감사합니다.",1.0
똥집 치킨 라면 오돌뼈 이렇게만 먹음,1.0
가격대비 괜찮은 식당이에요,1.0
커피맛이 깔끔하고 맛있어요!,1.0
"맛 쏘소, 양 되게 많이 주셔요",1.0
맛도 좋고 친절하시고~~ 너무너무 좋아용,1.0
의자도별로없구 불편한의자들ㅜㅜ라운드형태로 다닥다닥붙어있는게 ..좀..,0.0
ᆢ,0.0
분위기도 좋고 깔끔하고 커피 맛도 좋아요,1.0
정말 맛있습니다 추천,1.0
공간이 넓고 조용해서 좋아요,1.0
몇년전에 왔었는데 기억나서 다시 와봤는데 역시 맛있습니다. 추천해요,1.0
짱 맛있어요 국물이진하고  뼈도 국산인지알정도로  맛있었어여 기다려서 먹을만해유 만두는 그냥 그래여  비비고 집에서 전자레인지에 돌려먹는맛,1.0
언제나 맛있어요 콩탕은 삼삼 고소하니 참 맛나구요 묵밥이랑 들깨수제비 모두 맛있어요 같이 나오는 물김치와 열무김치 올려서 먹으면 행복해지는 맛,1.0
네. 역시 너무나 맛있었고 서비스도 너무 좋았습니다,1.0
"두번째 방문인데 여전히 음식은 맛있고 분위기도 좋았습니다~ 식사 후 나오는 앙증맞은 디저트에다, 계산할 때 한번 더 기분 좋아지는 곳이었네요 잘먹었습니다~",1.0
테이블이 하나도 안 닦여 있고 먼지 쌓여있어요,0.0
매운거 못먹는 저에게만 맛은있어요^^,1.0
굿,1.0
두번째방문이에요! 가성비 끝!!!!,1.0
빨리나와서 좋아요,1.0
맛있어요,1.0
적당히ㅟ용,1.0
맛있고 양도 푸짐하고 좋아요~~,1.0
맛 있어요 양 많아요 주말 점심에 에약하고 갔는데 사람 많아서 음식 나오는 게 좀 오래 걸렸어요,1.0
마늘돈가스는 달아요,0.0
제가 매운걸 잘 못먹어서 좀 매웠는데 전반적으로 맛있었어요!,1.0
2층 테이블이 정리가 안된 곳이 있었음,0.0
가게도 깨끗하고 분위기 좋아요,1.0
너무 시끄러워요,0.0
맛도 좋고 양도 푸짐해서 아주 만족스러웠어요. 다음에 또 갈 예정이예요.,1.0
로제파스타 너무 맛있엇어용,1.0
맛있는데 메뉴판에 일본 우동 이름 없었으면 좋겠어요,1.0
맛있고 깨끗해요,1.0
ㅡ,1.0
굿굿,1.0
고등학생때 자주 갔던 집사장님이 고등학생이라고 밥도 더 주시고 라면사리도 주셨던 기억에 종종 가는데 항상 맛있습니다늘 번창하시고 건강하세요 사장님,1.0
넘 맛있어요,1.0
냉우동 처음 먹어봤는데 맛있어용,1.0
지금껏 먹어본 해물찜과는 정말 다르게 너무 맛있어서 먹고 포장까지 해왔습니다새우찜도 맛있었고 예쁜사장님도 친절하시고 잘먹고왔어요,1.0
돈까스 맛있는 곳.,1.0
젛아요,1.0
맛있고 친절,1.0
굿이에요 정말맛있어오,1.0
"수요일 정기휴무사장님이 손님을 몇번 온 손님은 기억하시려고 노력하시는 모습이 인상적이었어요 맛도 너무 맛있어요 젤 기본 먹었고 푸른? 그릇 색깔이 좀 아쉬워요 더 맛있게 보일 수 있는데..ㅎ감자샐러드도 맛있어요 주방 한켠에 감자 쌓여있어요ㅋㅋㅋ3년 전에 가고 21년 올해 다시 갔는데 많이 달고 예전 맛이랑 뭔가 다르게 텁텁했고 빵 반죽도 맛이 없었다....코로나로 인해서 그런가 가게 분위기도 좀 떠있고, 감자샐러드도 잘 갈리지 않아 덩어리가 많았다. 예전엔 감자를 잘 갈아서 부드러운 맛이 너무 좋았는데 너무 아쉬워서 이제 다시 안 갈 것 같다..ㅠㅠ",0.0
멋있어요,1.0
정말 좋아요 ㅎㅎ 또가고 싶습니다,1.0
"같이 간 친구와 너무 좋은 시간을 보내게 해주셔서 감사합니다 조용한 곳으로 부탁드렸더니.. 약간 파티션으로 나눠진 곳으로 배려를 해주셔서요 좋은 시간 보냈습니다. 음식양은 두명이 단품으로 2개 를 시켰는데도,, 넉넉하게 나와서 솔직히 좀 놀랐습니다. 보시면 곱배기로 하라고 하시는데,,곱배기 안하셔도,,. 양이 많아요.. 음식 맛도 좋고 강추 합니다.!!",1.0
맛없어요,0.0
좋았어요~!,1.0
맛있어요!,1.0
음식이 맛있고 직원들이 매우 친절하고 서비스가 좋았습니다 갓 구워나온 빵과 스프의 조합이 좋았고 샐러드도 신선했습니다 비교적 싼 가격임에도 불구하고 양이 많아 정말 오랜만에 배 터지게 먹었습 니다 후식으로 푸딩이 나오는데 직접 만든 것인지 부드럽고 깔끔한 느낌이 좋았습니다 직원들도 모두 잘생기고 예뻐서 다음에 또 방문하고 싶어지네요,1.0
웨이팅+비싼게 흠이지만ㅠ 음식 다 맛있고 직원분들 친절하시고 매우 만족해서 또 방문할 예정이예요,1.0
맛있게잘먹었어요!!!!!,1.0
2009년에 자주 갔다가 오랜만에 갔는데 주인과 인테리어는 바뀐거 같은데 맛은 그대로네요,1.0
- 지하철 역에서 찾아가기 어렵지 않음. - 창가 자리라고해도 골프연습장이 있어 뷰는 막 이쁘고 그런 편은 아님 - 서버분들 친절하심 - 식전빵 3가지는 인상깊음 맛도 무난함 - 주문 후 음식 나오는 시간 그리 길지 않음 다만 다른손님과 오더가 겹쳐서 음식 나오는 순서가 바뀔 수 있으니 참고 - 파스타 좋고 피자 맛있음 - 가격 대비 만족스러움 - 후식 푸딩은 많이 달달한 편 - 재방문의사 매우 있음,1.0
국밥집하면 떠오르는 분위기를 다 깨부심재즈. 바테이블. 독일생맥주. 자리에서 계산하는 것까지주차공간도 없고 웨이팅은 길지만내 차례가 오면 제대로 세팅해서 맞이함국밥에 대파가 아닌 실파가 정말 가늘게 올려져있고고기도 얇게 썰려 먹기 좋음초밥집처럼 나무통에서 밥을 푸고한번 토렴해낸후 국물을 담아 주는 순서까지,1.0
식사 잘하고 왔습니다~ 다음에도 예약하고 가겠습니다^^,1.0
건물 뒤쪽 흡연구역 냄새가 그대로 매장 안에 들어와오,0.0
맛있어요,1.0
"*** 정리해 드립니다 ***여기는 홍대생 명예학식입니다. 요즘 유튜브 나와서 웨이팅이 심해졌는데맛있지만 외부인분들이 오셔서 한두시간 웨이팅하시면서 먹을 맛집은 아닙니다.유튜브 보시고 기대치만 높아져서 별점 테러당하는 모습도 보고싶지 않습니다. 유튜버분들, 홍익대 학생들이 밥 먹을 곳을 지켜주세요.학식 먹기 싫습니다..",1.0
넓어서 좋아요,1.0
예약 해서 가니 좋은 자리로 예약해주셨어요. 3명이서 갔는데 별도의 공간으로 제공 해주셔서 기분좋게 식사 하고 왔네요 그리고 음식도 맛있었어요,1.0
"이제야 후기 쓰네요!! 학생 때부터 방문한 맛집이에요! 사진을 잘 찍는 스타일이 아니라 간 것에 비해 많이 없어요, 먹기 바빠서ㅋㅋ우동도 깔끔하고 맛있고 무엇보다 튀김이 다 존맛입니다... 닭튀김은 꼭 먹어야 돼요... 진짜 닭튀김 여기가 최고매장은 좁지만 자리가 막 불편하진 않아요! (사람에 따라 다르겠지만 자리가 좀 다 붙어있어서 요즘 시국엔 불편할 수도) 혼밥도 자주 하러 갑니다.제 인생 우동+튀김 집임ㅠㅠ 앞으로 계속 방문할 겁니다! (+가격도 너무 저렴함, 가성비 짱",1.0
마라는 여기로만와요!!!,1.0
매장도 깔끔하고 좋은거 같아요~,1.0
맛있고 양조절가능한거도좋고 평일런치로가서 저렴히 잘먹었어요 파스타먹고싶으면 여기만올거에요ㅋㅋㅋ,1.0
맛나고 매운돈까스는 많이 매워요,1.0
200428,1.0
특별하진않지만 맛있어요 모두가 아는 그 맛,1.0
맛있어요,1.0
딱 좋아하는 느낌의 라멘이었습니다 차슈 면 계란 다 좋네요제 기준으로 국물은 생각보다 진해서 다음에 갈 때엔 조절해서 먹어야겠어요여자 직원분은 쿨하면서 친절하네요 ㅋㅋㅋ,1.0
곱배기로 시켜서 맛있게 잘먹고왔습니다,1.0
좋았어요^^,1.0
완전 대박 맛있습니다.,1.0
"음식 너무 맛있게 잘 먹었어요~~~!! 주문했던 피자랑 파스타, 리조또 다 너무 좋았어요~~ 식전빵도 맛있었는데 리필도 해주시고 직원분들 바빠보였는데 친절하게 잘 챙겨주셔서 감사했습니다~ 동네에 이런 파스타 맛집생겨서 너무좋아요~!! 다음에 또 이용하려구요*^^*",1.0
좋아요,1.0
"여긴 워낙 유명한 곳이라 굳이 설명이 필요없을듯 하나 그래도 혹여 아직 못 가보신 분들이 계시다면~^^ 콩국수 하면 여기 먼저 떠오른다죠 한여름은 콩국수만 판매해요 평일 점심도 11반 정도 부터는 무조건 대기~! 일행이 다 있어서 입장 가능, 선불 ㅡㅡ 이런 조건은 영 마뜩치 않지만 그래도 맛있는걸 ㅡㅡㅋ 1인1김치는 좋아요 콩물이 진짜 진짜 진국~♡ 간혹 서빙하시는 분들이 불친절하긴한데 유명 맛집이라 넘 사람이 많아서 어쩔수 없는 부분들이 있는건 같아요 올 여름만 세번째 방문이네요ㅋ",1.0
양도많고 맛나서 자주가요,0.0
맛있어요!,1.0
"빵 맛 미쳤음,, 넘 맛있,,,",1.0
맛있는 고깃집,1.0
건대맛집인정~많이 많이 찾아주세요^^,1.0
음식 담고 있는데 셀프코너 유리창을 세제로 막 뿌려서 닦음; 당면에 다 들어갔을거 같고 음식이 안보여서 비키라고 해도 안비키고 끝까지 눈썹 진한직원 불친절하고요 그 옆에 있던 직원은 한국말 전혀 못하시는거 같던데 위생관념이 너무 없어요 제발 직원교육 시키세요 서비스정신이 심각하게 없는데 그런 홀서버를 왜 고용하시는건가요,1.0
미리 자리도 세팅해주시고 친절하게 잘 챙겨주셨습니다. 매장도 깨끗하고 맛도 좋네요! ^.^ 다음에 또 방문하겠습니다~*,1.0
맛이 점점 아쉬워진다,1.0
좋아요,1.0
위생 별로요 맛은 소소,1.0
굿,1.0
굿,0.0
처음 방문인데 맛있게 잘먹었습니다~~,1.0
맛있고 괜찮아요 잘먹었어요,1.0
주문받는 여자 개 불친절하나 배달원이 아주 친절했음 음식은 괜찮음,0.0
깨끗하고 맛있어요,1.0
너무 맛있어요~~,1.0
존맛... 실패없는 방법,1.0
이번에는 좀 싱거웠어요. #짜장면곱빼기,0.0
서비스 좋고 맛있었어요! 네이버로 예약하면 할인되니깐 꼭 예약하시고 가세요~,1.0
건강한 맛이에요,1.0
빨리 나오고 푸짐해서 좋아요,0.0
공간도 생각보다 협소합니다,0.0
좋아요,1.0
혼자가서 좋은 자리 앉아도 눈치 안주고 편하게 디저트 한잔 먹게 해주는 아주 좋은 카페,1.0
맛나요,1.0
"The Fajitas are good, plus you can get refills on tortilla wraps, so I feel like I just ate 7 tacos from it :)",1.0
굿굿,1.0
식전빵도 따듯하고 3가지 종류라 맛있게 잘먹었네요~스프는 옥수수콘스프였고 런치세트메뉴로 파스타랑 리조또 한가지씩 맛보았는데 진짜 양도 많고 좋았어요~베이컨리조또의 경우 토마토소스에 매콤해서 느끼한거랑 같이 먹기 딱 좋았어요~건물에 주차할 공간이 없고 가게자체가 골목에 있어 대로변 공영주차장에 주차할수밖에없어요~주차비지원해주면 훨씬더 좋을것같아요~,1.0
믹스덮밥 넘 맛있어여~~♡♥♡♥담에 또올예정 입니당~~,1.0
커피맛있음. 직원분들도 친절하시거 조용하고 조음,1.0
가격 맛 양 서비스 다 좋았어요,1.0
너무 느끼해요 ...,0.0
콩국수 맛나요,1.0
좋아요,1.0
"평일 6시 전에 오니 대기도 없고, 곰탕도 되게 빠르게 나옴. 고기는 잘 익었고, 부드러움. 국물도 담백하면서 고기향이 은은함. 토렴한 밥알도 고슬고슬하고 좋음. 돼지국밥인데 잘 고은 사골곰탕 먹는 기분.",1.0
맛있어요!,1.0
"남산돈까스가 명물이라고 들어서 (무한도전에서 봤던 기억이..) 남산 들린 김에 남산돈까스 먹어보았습니다. 12,000원이 넘는 돈까스이지만 가격 대비 효과는 별로입니다. (가성비 아쉬움) 허수아비돈 까스 먹었던 거랑 비교해보면 남산 돈까스가 조족지혈입니다. 중국동포 아주머니 분들이 주방, 홀에 대부분 계신 것 같은데 (한국어, 중국어 사용. 아주머니들끼리 있을 때는 중국어만 사용) 서비스나 식 사 위생(청결), 친절도 등 면에서 많이 미덥지는 못했습니다.",1.0
완전 맛있음ㅠㅠ 또 가고싶다,1.0
깔끔하고 좋은 것 같아요 사람이 많아 그런지 다소 복잡한 경향이 있습니다. 그래도 매장이 넓어서 괜찮아요!,1.0
양대박 가성비짱,1.0
항상 좋아요,1.0
좋아요단골 됬습니다,1.0
착한 가격에 푸짐하고 맛난 부대찌개 잘 먹고 왔습니다~!! 삼시세끼 참바다씨 말씀처럼 역시 '한여름엔 부대찌개'네요~^^,1.0
굿,1.0
8500원에 이정도 양과 퀼리티 좋습니다. 가격대비 훌륭해요. 근처에 12000원이상의 돈까스맛집보단 떨어지지만 가성비 꽤 괜찮음.,1.0
증말맛있어요 2단계시켰는데 적당한 맵기가 딱이였음 식사맛있게했습니다,1.0
스파게티 세개를 시켰는데 다짜서 좀 짜증이 났어요.하나는 면추가해서 먹고 나머진 직원분들친절하셔서 그냥먹었어요. 세사람 다 싱겁게먹는스타일 아닌데도 짰어요,1.0
맛있어용 ㅎㅎ,1.0
양도 많이주시고 크리스마스이브에 맛있게 잘 먹었습니다.,1.0
직원분들이 엄청 친절하시고 분위기도 좋아요! 만조 리조또가 맛있었는데 봉골레 파스타는 어쩐지 밀가루 면맛이 너무 강하게 느껴졌네요 그래도 전반적으로 엄청 만족했습니다,1.0
무난,1.0
좋아요,1.0
잘다녀왔어요,1.0
맛있어여~,1.0
빠네맛집,1.0
음식양도 푸짐하지만 음식맛 또한 굿입니다~~,1.0
네이버예약 할인되서 좋은점. 그렇게 평범했던 식사-,1.0
셀프 마라탕 처음이라 이것저것 담아 기다리고 있는데 기대되네요!,1.0
10년 넘게 직접 커피콩 로스팅하는 곳 보통 10종류 이상 볶으신다고 합니다여주에서 커피로는 제일 맛있는거 같아요핸드드립 원두 드립백도 직접 만들어 판매하십니다마셔보면 다릅니다,1.0
맛있고 밥미포함 뼈다귀해장국 포장해서 왔는데 양이 넘 푸짐하네요 요기요에서 배달 시작했던데 걸어서 15분남짓인데 배달비를 2천원 받아서가서 포장해왔네요 ㅎ 2인분 포장해왔는데 3명은 충분히 먹을것같아요,1.0
좋아요,1.0
우동 최고~,1.0
맛있어요,1.0
두번째 방문인데 역시 로제파스타가 너무 맛있어요:) 맛과 서비스 너무 다 좋은데 양이 조금 아쉬웠어요. 곱배기로 달라고 말씀드렸었는데 많이 온건지 전혀 느끼지 못할 정도의 평범한 양이었습니다.,1.0
"너무 과대평가 된 곳.. 일단 최고기온 28도의 더운 날씨에도 에어컨 안틀고, 폴딩도어만 열어둬서 벌레는 벌레대로 날아다니고 더워서 땀은 줄줄 나고.. 옆테이블 사람들도 더워서 계속 손부채질 함.벌레는 어쩜 그렇게 많은지 위생은 일단 의심감.. 직원도 홀한명 주방 한명이라 너무 느림. 맥주도 하나는 미지근한잔 하나는 차가운잔이어서 다 차가운 잔으로 달라고 했더니 없어서 못준다고..그리고 이 모든 조건에도 카레가 미친맛이었다면 그래도 다음에 또 와야겠다고 생각했을 것 같은데, 무엇보다 카레가 맛이 없음. 아비꼬 묽은 버전에 채소 넣은 버전같음.. 삿포로에서 먹었던거랑 그냥 너무 다름;.. 더워서 얼른 먹고 나왔는데 이 더운 날에 밖이 더 시원함. 친한친구랑 와서 다행임",0.0
굳!!만두 등뼈조림 굳굳,1.0
식전빵이 매우 맛있었어요. 파스타는 물론이구요~ 점심에 비교적 저렴하게 코스로 커피까지 마실 수 있어서 추천합니다.,1.0
지나가다 들어가게 된 곳인데 뜻밖의 맛집이라 정말 놀랐어요! 메뉴가 7-8천원대로 형성되있어서 가성비도 정말 좋고 맛도 훌륭했습니다. 모밀도 시원하고 맛있어요~~ 여자3명이서 가서 메뉴3개 시켰는데 양도 많아서 조금 남겼어요ㅠㅠ 나중에 또 갈게요!,1.0
여자 나이 좀 있어보이는 직원이 엄청 불친절했음,0.0
좋아요!,1.0
알바 갈아치울 거 아니면 교육좀^^서비스 최악,0.0
맛있어요 최근엔 배달도 시작한 듯,1.0
맛있고 양도 정말 많네용 다음에 기회되면 또 오겠습니다,1.0
전체적으로 무난한 편이고 1층 식당의 메뉴도 주문할 수 있음 하지만 직원분들이 약간 부담스러움 고기는 모자라면 알아서 추가할텐데,1.0
친절하고 가격도 괜찮았으나 생각보다 인테리어나 간판 등이 세련되진 못한 것 같았습니다. 음식은 간이 좀 강하긴 하지만 맛있는 편이었습니다. 첫만남에 가기엔 조금은 애매하고 좀 친해졌을 때 가기에 좋은 곳으로 보입니다.,1.0
넘 친절하고 메뉴판도 재치있어서 좋았는데 음식맛이 별로였어요..,1.0
거리도 가깝고 괜찮았습니다,1.0
정성 듬뿍 등어간 음식이지만정성보다 중요한 맛이 있습니다,1.0
"분위기도 좋고, 음식도 푸짐하고 맛났습니다. 네이버예약으로 15프로 할인도 받았구요.",1.0
맛도 양도. 짱입니다,1.0
이젠 스프카레 진을 능가할지도 모르겠다,1.0
음식은 먹을 만 했습니다만..... 옆 좌석의 아줌마들이 너무 떠들어서ㅜㅜ,1.0
마라탕 대존맛이에요!!! 두번째 방문입니다!,1.0
ㅇ,1.0
맛있었고 5명이서 배부르게 먹고왔습니다 다음에도 사당에서 약속잡아서 리에또가기로했습니다~~저희는 모든메뉴 6천원추가해서 커피까지 마시고왔네요ㅎㅎ,1.0
마라탕은 꼭 여기로만 먹으러 와요! 오늘도 맛있게 먹고 갑니다ㅇ~~,1.0
음식도 맛있고~사장님도 친절하셔서 좋아요. 항상 맛있게 먹고 갑니다.,1.0
콩국물이 진짜 걸쭉하고 맛있어요. 사리는 4천원 추가입니다.,1.0
지로우 라멘 보통면 육수 진하게 양념추가가 제일 맛있당,1.0
다들 차끌고 와서 먹는 이유가 있음,1.0
파스타 맛있고 가성비좋아요!! 식전빵부터 너무 맛있어요!!!!,1.0
동네 맛집!!!,1.0
맛있어요,1.0
맛있게 먹었습니다. 다음에도 다시 방문할께요~,1.0
"커피도 맛없고, 빵도 맛없고 그러함. 두번은 안올곳. 딱 관광객 상대로 1회용임. 겨울이라 추워서 들어왔지만 날씨 따뜻하면 절대로 안들어올것.",0.0
회사가 근처라 자주 들르는데 너무 맛있어요ㅎㅎㅎㅎ퇴근하고 비가 오는데도 남자친구랑 데이트 하려고 들렸습니다ㅎㅎㅎㅎ 여기 식전빵은 왜 계속 생각이나죠? 진짜 너무 맛있어요 ㅠ 생각나는맛이에 요ㅋㅋㅋ 저희는 거의 올때마다 토마토 크림파스타 하나씩 주문하고 세트추가하는데 세트구성 너무 조아여...스프랑 샐러드 너무 마싯어용 보통 음료 한잔만해도 삼사천원 하는데 여긴 육천원에 다 해결 할수있어서 너무 개이득이에여 진심ㅋㅋㅋㅋ 자주오는데는 이유가 있어요 음식도 맛있고 직원분들 너무 친절해요ㅋㅋㅋ웃으면서 얘기해주시니까 저도 친절하게 해야될거같은 기분ㅎㅎㅎ 암튼 ...,1.0
어제 우중에 김밥 먹고 싶어서 어렵게 찾아감 멸치하고 진미 김밥 포장해왔는데 마감 시간쯤 가서 그랬나요 속재료는 말랐고 달기만하고 아무맛도 안나는 세상에 이렇게 맛없는 김밥은 처음 먹어봄 몇 개 집어먹고 버림 어지간하면 평점 안쓰는데 그냥 넘어갈 수가 없서서 글 남깁니다 8천원 날림,0.0
좋아요,1.0
맛이ㅛ어요,1.0
양 항상 많이 주고 크림 꾸덕하고 맛있음!!! 약속잡을 때 예약해놓고 먹으면 개꿀... 담에 또 이용하겠습니다!!,1.0
맛잇어용!! 자주자주 옴 ㅋㅋ,1.0
전체적으로 음식도 분위기도 괜찮았어요~ 가성비 좋아요,1.0
카페 컨셉이 조용한컵셉이지만 말을 거의못하게 합니다.,0.0
장소는 좋은데 제가 방문한 시간에 일하시는 직원분께서 친절하시지는 않네요,0.0
음식도 맛있었고 서비스도 괜찮았습니다^^,1.0
가성비 최고에요. 양도 푸짐하고 좋았습니다. 또 방문예정입니다.,1.0
맛은 있었으나 손님이 많아서 그런지 음식나오는데 시간이 너무오래걸렸어요ㅜㅜ 그게아쉽,1.0
너무넘 잘 먹었습니다,1.0
마라탕 좋아해서 맛있게 먹었어요 :),1.0
존맛입니다! 감튀 무한리필 대박,1.0
맛있어요 땅콩소스가 없는게 안타까워요,1.0
가격 맛 서비스 모두 만족합니다 인테리어는 하도 별로라 읽어서 생각보다 좋았구요 사람이 많은데도 서비스에 불만없었어요 맛은 굿이에요 가성비까지 만족스럽,1.0
맛있어요! 차돌삼합 추천해요,1.0
살짝 부대찌개 간이 싱거웠어요,1.0
너무 맛있어용 근데 땅콩 맛이 좀 나네요,1.0
맛있게 잘먹고 가요. 근래 사랑니 때문에 잘 먹지 못하고 있었는데 행복했습니다.직원분들도 친절해요!!,1.0
양 정말 많고 친절하세요!,1.0
저희도 회식이었는데 다른 회사에서 사용하시던 소주 재고(위에 타 회사 이름 스티커..) 주시고... 비계덩어리 삼겹가져오셔서 바꿔달라도 했더니 그럼 삼겹 말고 목살먹으라고 짜증내시고.. 아쉽네요 한두번 가는게 아닌데,0.0
